Id. del pedido;Fecha del pedido;Fecha de envío;Forma de envío;Id. del cliente;Nombre del cliente;Segmento;Ciudad;Estado;País;Región;Id. del producto;Categoría;Subcategoría;Nombre del producto;Total;Cantidad;Descuento;Ganancia
MX-2018-116036;14/3/2018;19/3/2018;Estándar;EA-14170;Estela Alonso;Cliente;Santo Domingo;Distrito Nacional;República Dominicana;Caribe;MAT-SU-10003176;Material de oficina;Suministros;Stiletto Cúter, Industrial;801.92;4;0.2;260.32
MX-2018-158085;11/1/2018;15/1/2018;Estándar;HO-15640;Heriberto Ortega;Pequeña empresa;Santo Domingo;Distrito Nacional;República Dominicana;Caribe;TEC-CO-10001174;Tecnología;Copiadoras;Hewlett Fax, 2;8509.872;5;0.202;3177.872
US-2018-125759;13/3/2018;19/3/2018;Estándar;GV-15475;Guido Varela;Cliente;Santo Domingo;Distrito Nacional;República Dominicana;Caribe;TEC-MÁ-10002952;Tecnología;Máquinas;Okidata Teléfono, Blanco;511.56;3;0.7;-528.84
US-2017-142699;4/10/2017;8/10/2017;Rápido;CS-12595;Constantina Sepúlveda;Cliente;Santo Domingo;Distrito Nacional;República Dominicana;Caribe;MAT-AR-10001135;Material de oficina;Arte;Sanford Lienzos, Tamaños variados;572.8;2;0.2;-28.8
US-2019-103604;2/8/2019;7/8/2019;Estándar;VS-21505;Vanesa Sarabia;Cliente;Santo Domingo;Distrito Nacional;República Dominicana;Caribe;MAT-AL-10002297;Material de oficina;Almacenamiento;Tenex Carpetas, Tamaño completo;124;1;0.2;-23.4
US-2016-103856;21/9/2016;25/9/2016;Estándar;CF-12280;Cristian Ferro;Cliente;Santo Domingo;Distrito Nacional;República Dominicana;Caribe;MAT-CA-10001599;Material de oficina;Carpetas;Avery Encuadernadora, Transparente;1030.4;4;0.2;-244.8
US-2016-103856;21/9/2016;25/9/2016;Estándar;CF-12280;Cristian Ferro;Cliente;Santo Domingo;Distrito Nacional;República Dominicana;Caribe;MAT-AR-10001025;Material de oficina;Arte;Boston Sacapuntas, Azul;308.8;2;0.2;-4
US-2016-149874;11/6/2016;16/6/2016;Rápido;HT-16015;Hugo Tomás;Cliente;Santo Domingo;Distrito Nacional;República Dominicana;Caribe;MOB-MO-10000375;Mobiliario;Mobiliario;Deflect-O Marco, Premium;3259.8;9;0.5;-2608.2
MX-2019-127117;25/9/2019;29/9/2019;Estándar;MV-18190;Marc Vallejo;Cliente;Santo Domingo;Distrito Nacional;República Dominicana;Caribe;MAT-EL-10003747;Material de oficina;Electrodomésticos;KitchenAid Tostadora, Plateado;1377.12;3;0.2;189.12
MX-2017-127831;6/9/2017;8/9/2017;Urgente;ES-13975;Eloísa Soto;Empresa;Santo Domingo;Distrito Nacional;República Dominicana;Caribe;MAT-SU-10004739;Material de oficina;Suministros;Kleencut Cúter, Rectangular;167.2;1;0.2;20.8
MX-2017-127831;6/9/2017;8/9/2017;Urgente;ES-13975;Eloísa Soto;Empresa;Santo Domingo;Distrito Nacional;República Dominicana;Caribe;MAT-GR-10001652;Material de oficina;Grapas;OIC Pasadores, Metal;561.12;7;0.2;55.72
US-2018-159919;18/9/2018;20/9/2018;Rápido;HO-15595;Higinio Ojeda;Empresa;Santo Domingo;Distrito Nacional;República Dominicana;Caribe;MAT-ET-10002466;Material de oficina;Etiquetas;Novimex Etiquetas con códigos de color, Rojo;130.56;2;0.2;-9.84
US-2018-158778;30/8/2018;3/9/2018;Estándar;EO-14440;Estefanía Ortiz;Cliente;Santo Domingo;Distrito Nacional;República Dominicana;Caribe;MAT-SO-10004238;Material de oficina;Sobres;Ames Sobre empresarial, 50;234.24;3;0.2;-50.16
US-2017-127908;22/4/2017;24/4/2017;Rápido;IE-16255;Inmaculada Escobar;Empresa;Santo Domingo;Distrito Nacional;República Dominicana;Caribe;MAT-SU-10001190;Material de oficina;Suministros;Elite Abrecartas, Azul;436.8;3;0.2;-22.2
US-2017-127908;22/4/2017;24/4/2017;Rápido;IE-16255;Inmaculada Escobar;Empresa;Santo Domingo;Distrito Nacional;República Dominicana;Caribe;MAT-PA-10002931;Material de oficina;Papel;Green Bar Recordadores, Reciclado;269.76;3;0.2;29.76
MX-2018-121062;6/9/2018;13/9/2018;Estándar;IB-16090;Isaac Barajas;Cliente;Santo Domingo;Distrito Nacional;República Dominicana;Caribe;MAT-ET-10003044;Material de oficina;Etiquetas;Novimex Etiquetas de envío, Blanco;58.56;1;0.2;10.16
US-2018-136196;16/2/2018;20/2/2018;Estándar;HS-15610;Higinio Suárez;Empresa;Santo Domingo;Distrito Nacional;República Dominicana;Caribe;MOB-MO-10001983;Mobiliario;Mobiliario;Rubvermaid Tope para puertas, Duradero;136.1;1;0.5;-70.9
MX-2018-141383;12/11/2018;17/11/2018;Rápido;AC-10540;Alan Cadena;Cliente;Santo Domingo;Distrito Nacional;República Dominicana;Caribe;MAT-PA-10001901;Material de oficina;Papel;Green Bar Agenda, Paquete de 12;446.88;3;0.2;106.08
MX-2016-125871;3/7/2016;6/7/2016;Rápido;SS-20710;Salomón Soto;Pequeña empresa;Santo Domingo;Distrito Nacional;República Dominicana;Caribe;MAT-SU-10004864;Material de oficina;Suministros;Stiletto Tijeras, Azul;251.84;2;0.2;87.84
MX-2016-125871;3/7/2016;6/7/2016;Rápido;SS-20710;Salomón Soto;Pequeña empresa;Santo Domingo;Distrito Nacional;República Dominicana;Caribe;MAT-CA-10003571;Material de oficina;Carpetas;Cardinal Perforador, Económico;460.8;3;0.2;57.6
MX-2016-137316;1/7/2016;6/7/2016;Estándar;CR-12835;Cornelio Reina;Empresa;Santo Domingo;Distrito Nacional;República Dominicana;Caribe;MAT-EL-10004560;Material de oficina;Electrodomésticos;Cuisinart Frigorífico, Rojo;18520.32;7;0.2;5323.92
MX-2019-126410;30/6/2019;4/7/2019;Estándar;RP-20245;Rafa Portillo;Cliente;Santo Domingo;Distrito Nacional;República Dominicana;Caribe;MAT-CA-10003204;Material de oficina;Carpetas;Avery Encuadernadora, Económico;781.44;3;0.2;195.24
MX-2018-102694;9/4/2018;15/4/2018;Estándar;HE-16030;Humberto Espinal;Cliente;Santo Domingo;Distrito Nacional;República Dominicana;Caribe;TEC-AC-10002744;Tecnología;Accesorios;SanDisk Router, Negro;2736.64;2;0.2;68.24
MX-2018-169502;14/6/2018;16/6/2018;Rápido;AS-10960;Anacleto Santana;Cliente;Santo Domingo;Distrito Nacional;República Dominicana;Caribe;TEC-AC-10002784;Tecnología;Accesorios;Enermax Tarjeta de memoria, Negro;1833.6;3;0.2;229.2
MX-2019-125577;5/4/2019;11/4/2019;Estándar;LG-17410;Leo Gutiérrez;Cliente;Santo Domingo;Distrito Nacional;República Dominicana;Caribe;TEC-TE-10004681;Tecnología;Teléfonos;Samsung Auriculares, Tamaño completo;3575.52;9;0.2;1339.92
MX-2019-159548;19/8/2019;21/8/2019;Urgente;CB-12325;César Benítez;Pequeña empresa;Santo Domingo;Distrito Nacional;República Dominicana;Caribe;MAT-AL-10004582;Material de oficina;Almacenamiento;Eldon Carpetas, Industrial;279.36;3;0.2;6.96
MX-2019-159548;19/8/2019;21/8/2019;Urgente;CB-12325;César Benítez;Pequeña empresa;Santo Domingo;Distrito Nacional;República Dominicana;Caribe;MAT-SU-10004804;Material de oficina;Suministros;Kleencut Abrecartas, Azul;865.92;6;0.2;204.72
MX-2019-159548;19/8/2019;21/8/2019;Urgente;CB-12325;César Benítez;Pequeña empresa;Santo Domingo;Distrito Nacional;República Dominicana;Caribe;MOB-SI-10004998;Mobiliario;Sillas;Harbour Creations Mecedora, 2;1592.96;2;0.2;39.76
US-2019-160192;18/3/2019;22/3/2019;Estándar;LM-17605;Lucrecia Maldonado;Empresa;Santo Domingo;Distrito Nacional;República Dominicana;Caribe;MOB-SI-10000776;Mobiliario;Sillas;Hon Sillón, Negro;12125.6;5;0.2;-455.4
US-2019-160192;18/3/2019;22/3/2019;Estándar;LM-17605;Lucrecia Maldonado;Empresa;Santo Domingo;Distrito Nacional;República Dominicana;Caribe;MAT-CA-10001866;Material de oficina;Carpetas;Ibico Cubierta de carpeta, Duradero;242.4;3;0.2;-39.6
US-2016-112697;23/11/2016;29/11/2016;Estándar;AV-10465;Amadeo Villareal;Cliente;Santo Domingo;Distrito Nacional;República Dominicana;Caribe;MAT-AL-10002822;Material de oficina;Almacenamiento;Rogers Carpetas, Tamaño completo;163.84;1;0.2;-18.56
MX-2018-115168;3/4/2018;7/4/2018;Estándar;VV-21550;Victoria Valdivia;Pequeña empresa;Santo Domingo;Distrito Nacional;República Dominicana;Caribe;MAT-SO-10001750;Material de oficina;Sobres;Jiffy Sobre empresarial, Reciclado;393.6;5;0.2;97.6
US-2019-134558;9/12/2019;13/12/2019;Estándar;NP-19225;Natalia Pulido;Cliente;Santo Domingo;Distrito Nacional;República Dominicana;Caribe;MOB-MO-10001398;Mobiliario;Mobiliario;Tenex Marco de foto, Duradero;1466.1;9;0.5;-440.1
MX-2019-124751;31/7/2019;4/8/2019;Estándar;PV-20035;Petra Vergara;Pequeña empresa;Santo Domingo;Distrito Nacional;República Dominicana;Caribe;MAT-SU-10001711;Material de oficina;Suministros;Stiletto Tijeras, Acero;490.88;4;0.2;153.28
US-2016-148264;15/10/2016;21/10/2016;Estándar;MR-18205;Mafalda Rojo;Empresa;Santo Domingo;Distrito Nacional;República Dominicana;Caribe;TEC-CO-10003661;Tecnología;Copiadoras;Hewlett Fotocopiadora, Digital;7004.046;5;0.202;-807.954
MX-2018-150413;19/6/2018;19/6/2018;Mismo día;FM-14650;Felicia Montañez;Empresa;Santo Domingo;Distrito Nacional;República Dominicana;Caribe;MAT-AL-10003920;Material de oficina;Almacenamiento;Tenex Estanterías, Tamaño completo;875.04;3;0.2;65.04
MX-2018-136931;24/8/2018;29/8/2018;Estándar;AZ-10300;Anselmo Zambrano;Empresa;Santo Domingo;Distrito Nacional;República Dominicana;Caribe;MOB-SI-10001995;Mobiliario;Sillas;Harbour Creations Silla plegable, 2;1602.24;3;0.2;540.24
US-2016-158554;10/8/2016;10/8/2016;Mismo día;JH-16750;José Hernández;Cliente;Santo Domingo;Distrito Nacional;República Dominicana;Caribe;TEC-TE-10001258;Tecnología;Teléfonos;Samsung Cargador, Tamaños variados;20448;6;0.2;-3322.8
US-2016-158554;10/8/2016;10/8/2016;Mismo día;JH-16750;José Hernández;Cliente;Santo Domingo;Distrito Nacional;República Dominicana;Caribe;MAT-EL-10004709;Material de oficina;Electrodomésticos;Hoover Horno, Rojo;18191.04;6;0.2;5001.84
MX-2019-108322;20/10/2019;24/10/2019;Estándar;LV-17830;Lucía Villa;Cliente;Santo Domingo;Distrito Nacional;República Dominicana;Caribe;MOB-LI-10000610;Mobiliario;Librerías;Bush Librería, Blanco;1512.36;3;0.4;50.16
US-2019-116183;23/6/2019;27/6/2019;Rápido;AD-10735;Alejandra Duarte;Cliente;Santo Domingo;Distrito Nacional;República Dominicana;Caribe;MOB-ME-10002157;Mobiliario;Mesas;Lesro Mesa de formación, Rectangular;3196.44;6;0.7;-3197.16
MX-2019-163160;17/9/2019;22/9/2019;Estándar;RR-20515;Roque Rivas;Pequeña empresa;Santo Domingo;Distrito Nacional;República Dominicana;Caribe;MAT-SU-10001064;Material de oficina;Suministros;Elite Recortadora, Rectangular;613.92;3;0.2;130.32
MX-2019-163160;17/9/2019;22/9/2019;Estándar;RR-20515;Roque Rivas;Pequeña empresa;Santo Domingo;Distrito Nacional;República Dominicana;Caribe;MOB-SI-10002977;Mobiliario;Sillas;Hon Estora, Rojo;1480.8;5;0.2;36.8
MX-2019-163160;17/9/2019;22/9/2019;Estándar;RR-20515;Roque Rivas;Pequeña empresa;Santo Domingo;Distrito Nacional;República Dominicana;Caribe;MAT-PA-10002479;Material de oficina;Papel;Green Bar Agenda, Premium;380.64;3;0.2;71.04
MX-2019-163160;17/9/2019;22/9/2019;Estándar;RR-20515;Roque Rivas;Pequeña empresa;Santo Domingo;Distrito Nacional;República Dominicana;Caribe;MOB-LI-10004184;Mobiliario;Librerías;Safco Vitrina, Blanco;2741.76;4;0.4;44.96
MX-2019-163160;17/9/2019;22/9/2019;Estándar;RR-20515;Roque Rivas;Pequeña empresa;Santo Domingo;Distrito Nacional;República Dominicana;Caribe;TEC-AC-10002320;Tecnología;Accesorios;Logitech Tarjeta de memoria, Económico;1654.08;3;0.2;144.48
US-2018-167528;24/12/2018;27/12/2018;Urgente;MV-18310;Marcial Valdés;Pequeña empresa;Santo Domingo;Distrito Nacional;República Dominicana;Caribe;MAT-SO-10000718;Material de oficina;Sobres;Kraft Sobre de tipo Manila, Plateado;1078.56;7;0.2;-216.44
MX-2019-135874;20/8/2019;26/8/2019;Estándar;SC-20665;Salomé Castillo;Pequeña empresa;Santo Domingo;Distrito Nacional;República Dominicana;Caribe;MAT-GR-10003361;Material de oficina;Grapas;Stockwell Clips, Al por mayor;222.24;3;0.2;19.44
US-2016-166436;19/5/2016;24/5/2016;Estándar;VA-21445;Valentina Acuna;Empresa;Santo Domingo;Distrito Nacional;República Dominicana;Caribe;MOB-LI-10002053;Mobiliario;Librerías;Sauder Librería clásica, Convencional;6975.84;4;0.4;-2092.96
US-2016-166436;19/5/2016;24/5/2016;Estándar;VA-21445;Valentina Acuna;Empresa;Santo Domingo;Distrito Nacional;República Dominicana;Caribe;TEC-TE-10003714;Tecnología;Teléfonos;Nokia Amplificador de señal, Al por mayor;4370.88;6;0.2;-383.52
US-2016-166436;19/5/2016;24/5/2016;Estándar;VA-21445;Valentina Acuna;Empresa;Santo Domingo;Distrito Nacional;República Dominicana;Caribe;MAT-ET-10002486;Material de oficina;Etiquetas;Hon Etiquetas para documentos legales, Ajustable;140.16;3;0.2;-11.04
US-2016-166436;19/5/2016;24/5/2016;Estándar;VA-21445;Valentina Acuna;Empresa;Santo Domingo;Distrito Nacional;República Dominicana;Caribe;MAT-EL-10000122;Material de oficina;Electrodomésticos;Breville Frigorífico, Negro;13833.6;5;0.2;-2248.4
US-2016-166436;19/5/2016;24/5/2016;Estándar;VA-21445;Valentina Acuna;Empresa;Santo Domingo;Distrito Nacional;República Dominicana;Caribe;MOB-MO-10004237;Mobiliario;Mobiliario;Advantus Tope para puertas, Premium;436.5;3;0.5;-305.7
US-2016-166436;19/5/2016;24/5/2016;Estándar;VA-21445;Valentina Acuna;Empresa;Santo Domingo;Distrito Nacional;República Dominicana;Caribe;TEC-AC-10001202;Tecnología;Accesorios;SanDisk Memoria USB, Económico;210.88;1;0.2;28.88
US-2018-161312;5/11/2018;7/11/2018;Rápido;LM-17995;Lorenzo Mata;Pequeña empresa;Santo Domingo;Distrito Nacional;República Dominicana;Caribe;TEC-CO-10003831;Tecnología;Copiadoras;Sharp Fotocopiadora, Color;3843.8064;3;0.202;-876.9936
US-2018-161312;5/11/2018;7/11/2018;Rápido;LM-17995;Lorenzo Mata;Pequeña empresa;Santo Domingo;Distrito Nacional;República Dominicana;Caribe;MOB-LI-10002102;Mobiliario;Librerías;Safco Conjunto de estantes, Metal;7063.2;9;0.4;-4591.8
US-2018-161312;5/11/2018;7/11/2018;Rápido;LM-17995;Lorenzo Mata;Pequeña empresa;Santo Domingo;Distrito Nacional;República Dominicana;Caribe;MAT-CA-10002538;Material de oficina;Carpetas;Wilson Jones Anillas, Duradero;160.8;5;0.2;17.8
MX-2018-160521;13/9/2018;15/9/2018;Rápido;OG-19615;Oliver Galindo;Cliente;Santo Domingo;Distrito Nacional;República Dominicana;Caribe;MAT-CA-10002361;Material de oficina;Carpetas;Acco Anillas, Duradero;87.04;2;0.2;13.04
MX-2018-160521;13/9/2018;15/9/2018;Rápido;OG-19615;Oliver Galindo;Cliente;Santo Domingo;Distrito Nacional;República Dominicana;Caribe;TEC-CO-10000511;Tecnología;Copiadoras;Sharp Fotocopiadora personal, Digital;636.4848;1;0.202;109.8848
MX-2018-160521;13/9/2018;15/9/2018;Rápido;OG-19615;Oliver Galindo;Cliente;Santo Domingo;Distrito Nacional;República Dominicana;Caribe;MAT-SU-10004804;Material de oficina;Suministros;Kleencut Abrecartas, Azul;432.96;3;0.2;102.36
US-2019-168998;5/6/2019;9/6/2019;Estándar;HV-15925;Horacio Valverde;Cliente;Santo Domingo;Distrito Nacional;República Dominicana;Caribe;MAT-SU-10004843;Material de oficina;Suministros;Kleencut Tijeras, Azul;356.64;3;0.2;-26.76
US-2019-168998;5/6/2019;9/6/2019;Estándar;HV-15925;Horacio Valverde;Cliente;Santo Domingo;Distrito Nacional;República Dominicana;Caribe;MAT-AR-10001755;Material de oficina;Arte;Boston Lienzos, Metal;585.6;2;0.2;109.6
MX-2017-122833;26/12/2017;2/1/2018;Estándar;TR-21280;Tobías Ramírez;Cliente;Santo Domingo;Distrito Nacional;República Dominicana;Caribe;MOB-SI-10003652;Mobiliario;Sillas;Novimex Mecedora, Negro;5504;8;0.2;963.2
MX-2017-122833;26/12/2017;2/1/2018;Estándar;TR-21280;Tobías Ramírez;Cliente;Santo Domingo;Distrito Nacional;República Dominicana;Caribe;MOB-SI-10000823;Mobiliario;Sillas;Hon Silla de playa, 2;1516.8;6;0.2;170.4
MX-2017-125486;15/11/2017;19/11/2017;Estándar;ED-14065;Elba Durán;Cliente;Santo Domingo;Distrito Nacional;República Dominicana;Caribe;MAT-ET-10001967;Material de oficina;Etiquetas;Avery Etiquetas para carpetas de archivos, Ajustable;74.88;2;0.2;24.08
US-2016-163867;11/10/2016;18/10/2016;Estándar;MV-18310;Marcial Valdés;Pequeña empresa;Santo Domingo;Distrito Nacional;República Dominicana;Caribe;MOB-MO-10004315;Mobiliario;Mobiliario;Eldon Reloj, Duradero;535.5;3;0.5;-439.5
MX-2018-107153;7/7/2018;9/7/2018;Rápido;CD-12940;Corina Dueñas;Pequeña empresa;Santo Domingo;Distrito Nacional;República Dominicana;Caribe;MAT-AR-10001649;Material de oficina;Arte;Binney & Smith Rotuladores, Tamaños variados;581.76;4;0.2;123.36
MX-2018-141537;2/2/2018;4/2/2018;Urgente;NE-19060;Nadal Escalante;Pequeña empresa;Santo Domingo;Distrito Nacional;República Dominicana;Caribe;MAT-AL-10000301;Material de oficina;Almacenamiento;Eldon Caja, Industrial;229.12;4;0.2;82.72
MX-2018-141537;2/2/2018;4/2/2018;Urgente;NE-19060;Nadal Escalante;Pequeña empresa;Santo Domingo;Distrito Nacional;República Dominicana;Caribe;MAT-PA-10004917;Material de oficina;Papel;Green Bar Material de oficina, Multicolor;531.2;2;0.2;-40
MX-2018-141537;2/2/2018;4/2/2018;Urgente;NE-19060;Nadal Escalante;Pequeña empresa;Santo Domingo;Distrito Nacional;República Dominicana;Caribe;MAT-AL-10004790;Material de oficina;Almacenamiento;Rogers Casilleros, Azul;2257.28;2;0.2;-479.92
MX-2018-141537;2/2/2018;4/2/2018;Urgente;NE-19060;Nadal Escalante;Pequeña empresa;Santo Domingo;Distrito Nacional;República Dominicana;Caribe;MOB-ME-10004581;Mobiliario;Mesas;Chromcraft Mesa de ordenador, Montada;2669.4;3;0.7;-1779.6
MX-2018-141537;2/2/2018;4/2/2018;Urgente;NE-19060;Nadal Escalante;Pequeña empresa;Santo Domingo;Distrito Nacional;República Dominicana;Caribe;MAT-CA-10002556;Material de oficina;Carpetas;Acco Encuadernadora, Duradero;1682.88;6;0.2;566.88
MX-2018-141537;2/2/2018;4/2/2018;Urgente;NE-19060;Nadal Escalante;Pequeña empresa;Santo Domingo;Distrito Nacional;República Dominicana;Caribe;TEC-CO-10002334;Tecnología;Copiadoras;Canon Tinta, Digital;1561.8456;2;0.202;211.0456
MX-2018-141537;2/2/2018;4/2/2018;Urgente;NE-19060;Nadal Escalante;Pequeña empresa;Santo Domingo;Distrito Nacional;República Dominicana;Caribe;MAT-AR-10004857;Material de oficina;Arte;Boston Rotuladores, Tamaños variados;630.4;4;0.2;117.6
MX-2018-141537;2/2/2018;4/2/2018;Urgente;NE-19060;Nadal Escalante;Pequeña empresa;Santo Domingo;Distrito Nacional;República Dominicana;Caribe;MAT-SO-10000258;Material de oficina;Sobres;Ames Cierre adhesivo, 50;199.36;2;0.2;-47.44
MX-2018-168970;20/11/2018;26/11/2018;Estándar;MS-18295;Marcial Sandoval;Empresa;Santo Domingo;Distrito Nacional;República Dominicana;Caribe;MAT-CA-10004189;Material de oficina;Carpetas;Ibico Cubierta de carpeta, Económico;145.6;2;0.2;40
MX-2018-168970;20/11/2018;26/11/2018;Estándar;MS-18295;Marcial Sandoval;Empresa;Santo Domingo;Distrito Nacional;República Dominicana;Caribe;MAT-SU-10004358;Material de oficina;Suministros;Fiskars Cizallas, Azul;508.16;2;0.2;50.56
MX-2018-112606;20/8/2018;25/8/2018;Rápido;AP-11650;Avelino Pedroza;Empresa;Santo Domingo;Distrito Nacional;República Dominicana;Caribe;TEC-CO-10003473;Tecnología;Copiadoras;Brother Fotocopiadora personal, Digital;2274.7788;3;0.202;678.1788
MX-2018-112606;20/8/2018;25/8/2018;Rápido;AP-11650;Avelino Pedroza;Empresa;Santo Domingo;Distrito Nacional;República Dominicana;Caribe;MOB-SI-10004792;Mobiliario;Sillas;Hon Mecedora, Rojo;3483.2;5;0.2;-566.8
MX-2018-112606;20/8/2018;25/8/2018;Rápido;AP-11650;Avelino Pedroza;Empresa;Santo Domingo;Distrito Nacional;República Dominicana;Caribe;MAT-SU-10004843;Material de oficina;Suministros;Kleencut Tijeras, Azul;594.4;5;0.2;-44.6
MX-2018-112606;20/8/2018;25/8/2018;Rápido;AP-11650;Avelino Pedroza;Empresa;Santo Domingo;Distrito Nacional;República Dominicana;Caribe;MOB-MO-10001015;Mobiliario;Mobiliario;Rubvermaid Bombilla, Duradero;158.7;3;0.5;-92.1
MX-2018-112606;20/8/2018;25/8/2018;Rápido;AP-11650;Avelino Pedroza;Empresa;Santo Domingo;Distrito Nacional;República Dominicana;Caribe;MAT-CA-10004040;Material de oficina;Carpetas;Cardinal Anillas, Transparente;102.4;4;0.2;3.2
MX-2018-169474;20/4/2018;25/4/2018;Estándar;AG-10450;Anselmo Guardado;Cliente;Santo Domingo;Distrito Nacional;República Dominicana;Caribe;MAT-CA-10001211;Material de oficina;Carpetas;Avery Separadores, Transparente;61.76;2;0.2;12.96
MX-2018-169474;20/4/2018;25/4/2018;Estándar;AG-10450;Anselmo Guardado;Cliente;Santo Domingo;Distrito Nacional;República Dominicana;Caribe;MOB-SI-10001707;Mobiliario;Sillas;Novimex Taburete, Ajustable;1780.8;2;0.2;-445.2
MX-2018-169474;20/4/2018;25/4/2018;Estándar;AG-10450;Anselmo Guardado;Cliente;Santo Domingo;Distrito Nacional;República Dominicana;Caribe;MOB-LI-10004541;Mobiliario;Librerías;Sauder Librería clásica, Blanco;3508.08;2;0.4;-1403.52
US-2018-109820;22/11/2018;26/11/2018;Estándar;VA-21595;Violeta Arnelas;Cliente;Santo Domingo;Distrito Nacional;República Dominicana;Caribe;TEC-AC-10000666;Tecnología;Accesorios;Belkin Ratón, Programable;675.36;3;0.2;-17.04
US-2019-135335;22/8/2019;29/8/2019;Estándar;DS-13165;Dana Sandoval;Cliente;Santo Domingo;Distrito Nacional;República Dominicana;Caribe;TEC-TE-10004798;Tecnología;Teléfonos;Nokia Base de audio, Al por mayor;1779.52;2;0.2;-422.88
US-2019-155061;4/9/2019;9/9/2019;Estándar;LN-17680;Lucas Nazario;Pequeña empresa;Santo Domingo;Distrito Nacional;República Dominicana;Caribe;TEC-AC-10002787;Tecnología;Accesorios;Logitech Tarjeta de memoria, Programable;2796.8;5;0.2;-385.2
MX-2019-160353;6/11/2019;10/11/2019;Estándar;MU-18955;Montano Uribarri;Pequeña empresa;Santo Domingo;Distrito Nacional;República Dominicana;Caribe;MAT-SU-10002909;Material de oficina;Suministros;Kleencut Cizallas, Acero;738.72;3;0.2;221.52
MX-2019-104731;8/12/2019;11/12/2019;Urgente;DT-13675;Dorotea Treviño;Pequeña empresa;Santo Domingo;Distrito Nacional;República Dominicana;Caribe;MAT-SO-10001681;Material de oficina;Sobres;GlobeWeis Sobre empresarial, Reciclado;172.16;2;0.2;8.56
US-2017-156356;26/4/2017;28/4/2017;Urgente;NS-19465;Noelia Salas;Pequeña empresa;Santo Domingo;Distrito Nacional;República Dominicana;Caribe;MOB-SI-10003256;Mobiliario;Sillas;Hon Estora, Negro;1416;5;0.2;-124
US-2017-156356;26/4/2017;28/4/2017;Urgente;NS-19465;Noelia Salas;Pequeña empresa;Santo Domingo;Distrito Nacional;República Dominicana;Caribe;MOB-SI-10002518;Mobiliario;Sillas;Harbour Creations Silla de playa, Ajustable;1025.76;3;0.2;269.16
